session_id,user_id
35323,984
35324,90
35325,905
35326,905
35327,440
35328,512
35329,149
35330,905
35331,512
35332,440
35333,905
35334,905
35335,149
35336,440
35337,213
35338,905
35339,905
35340,465
35341,905
35342,905
35343,149
35344,905
35345,149
35346,534
35347,905
35348,905
35349,149
35350,440
35351,905
35352,149
35353,149
35354,48
35355,561
35356,905
35357,149
35358,905
35359,561
35360,525
35361,465
35362,905
35363,905
35364,512
35365,905
35366,512
35367,905
35368,905
35369,643
35370,905
35371,905
35372,561
35373,905
35374,905
35375,512
35376,905
35377,905
35378,465
35379,905
35380,905
35381,905
35382,440
35383,389
35384,525
35385,905
35386,465
35387,440
35388,149
35389,905
35390,905
35391,905
35392,149
35393,440
35394,525
35395,598
35396,905
35397,575
35398,905
35399,905
35400,598
35401,905
35402,905
35403,905
35404,149
35405,984
35406,598
35407,581
35408,905
35409,905
35410,525
35411,149
35412,905
35413,959
35414,905
35415,149
35416,465
35417,905
35418,149
35419,561
35420,149
35421,512
35422,440
35423,905
35424,905
35425,440
35426,465
35427,525
35428,440
35429,905
35430,598
35431,905
35432,905
35433,905
35434,905
35435,440
35436,984
35437,905
35438,149
35439,512
35440,149
35441,512
35442,561
35443,905
35444,465
35445,905
35446,905
35447,561
35448,440
35449,905
35450,440
35451,905
35452,149
35453,905
35454,905
35455,598
35456,905
35457,465
35458,905
35459,984
35460,905
35461,561
35462,905
35463,905
35464,905
35465,905
35466,512
35467,440
35468,525
35469,525
35470,465
35471,512
35472,905
35473,575
35474,905
35475,905
35476,440
35477,905
35478,525
35479,149
35480,905
35481,905
35482,928
35483,440
35484,149
35485,561
35486,512
35487,561
35488,561
35489,465
35490,905
35491,905
35492,905
35493,440
35494,525
35495,905
35496,598
35497,525
35498,905
35499,905
35500,905
35501,905
35502,905
35503,525
35504,905
35505,905
35506,905
35507,440
35508,440
35509,905
35510,440
35511,525
35512,905
35513,440
35514,213
35515,525
35516,440
35517,905
35518,905
35519,440
35520,512
35521,905
35522,905
35523,149
35524,149
35525,905
35526,905
35527,905
35528,440
35529,905
35530,465
35531,905
35532,558
35533,905
35534,149
35535,525
35536,905
35537,905
35538,525
35539,905
35540,512
35541,905
35542,149
35543,149
35544,905
35545,905
35546,149
35547,149
35548,905
35549,905
35550,149
35551,905
35552,905
35553,440
35554,465
35555,905
35556,561
35557,525
35558,905
35559,905
35560,905
35561,905
35562,149
35563,905
35564,149
35565,905
35566,759
35567,905
35568,525
35569,905
35570,905
35571,149
35572,534
35573,905
35574,440
35575,905
35576,905
35577,149
35578,905
35579,905
35580,905
35581,905
35582,905
35583,561
35584,149
35585,905
35586,905
35587,905
35588,905
35589,905
35590,440
35591,905
35592,149
35593,905
35594,812
35595,905
35596,905
35597,905
35598,905
35599,905
35600,905
35601,979
35602,905
35603,905
35604,905
35605,440
35606,905
35607,149
35608,149
35609,905
35610,575
35611,905
35612,905
35613,905
35614,905
35615,905
35616,465
35617,440
35618,905
35619,534
35620,905
35621,984
35622,440
35623,149
35624,905
35625,905
35626,905
35627,905
35628,905
35629,905
35630,905
35631,149
35632,905
35633,905
35634,534
35635,905
35636,905
35637,905
35638,525
35639,149
35640,149
35641,440
35642,440
35643,905
35644,525
35645,905
35646,465
35647,905
35648,512
35649,905
35650,905
35651,905
35652,905
35653,525
35654,149
35655,512
35656,149
35657,512
35658,149
35659,905
35660,440
35661,465
35662,149
35663,905
35664,512
35665,905
35666,905
35667,561
35668,512
35669,389
35670,905
35671,905
35672,905
35673,905
35674,598
35675,440
35676,149
35677,905
35678,905
35679,905
35680,561
35681,905
35682,561
35683,959
35684,905
35685,149
35686,534
35687,512
35688,149
35689,905
35690,905
35691,512
35692,905
35693,905
35694,905
35695,465
35696,561
35697,959
35698,525
35699,905
35700,525
35701,905
35702,959
35703,389
35704,905
35705,561
35706,905
35707,465
35708,905
35709,149
35710,149
35711,905
35712,512
35713,149
35714,905
35715,905
35716,782
35717,720
35718,905
35719,465
35720,525
35721,440
35722,905
35723,905
35724,905
35725,905
35726,905
35727,598
35728,905
35729,905
35730,575
35731,905
35732,905
35733,905
35734,905
35735,905
35736,525
35737,525
35738,905
35739,905
35740,149
35741,525
35742,561
35743,534
35744,465
35745,905
35746,905
35747,884
35748,660
35749,389
35750,905
35751,512
35752,905
35753,389
35754,512
35755,465
35756,149
35757,905
35758,598
35759,440
35760,512
35761,905
35762,905
35763,534
35764,905
35765,149
35766,905
35767,905
35768,905
35769,445
35770,149
35771,905
35772,512
35773,905
35774,440
35775,905
35776,905
35777,149
35778,149
35779,905
35780,905
35781,905
35782,149
35783,48
35784,149
35785,905
35786,905
35787,905
35788,905
35789,905
35790,149
35791,149
35792,905
35793,561
35794,905
35795,905
35796,905
35797,905
35798,440
35799,905
35800,465
35801,534
35802,782
35803,905
35804,465
35805,465
35806,905
35807,440
35808,905
35809,905
35810,905
35811,440
35812,905
35813,812
35814,465
35815,905
35816,720
35817,149
35818,905
35819,465
35820,905
35821,905
35822,149
35823,905
35824,905
35825,905
35826,525
35827,905
35828,905
35829,928
35830,905
35831,905
35832,149
35833,884
35834,905
35835,905
35836,905
35837,905
35838,905
35839,149
35840,905
35841,149
35842,905
35843,440
35844,905
35845,905
35846,905
35847,905
35848,905
35849,512
35850,905
35851,905
35852,905
35853,465
35854,905
35855,905
35856,923
35857,54
35858,149
35859,643
35860,905
35861,905
35862,905
35863,905
35864,905
35865,905
35866,905
35867,905
35868,905
35869,149
35870,512
35871,905
35872,905
35873,905
35874,149
35875,512
35876,149
35877,959
35878,440
35879,465
35880,598
35881,525
35882,512
35883,905
35884,905
35885,905
35886,905
35887,905
35888,525
35889,149
35890,905
35891,149
35892,905
35893,440
35894,149
35895,905
35896,905
35897,525
35898,905
35899,598
35900,149
35901,149
35902,905
35903,905
35904,149
35905,905
35906,534
35907,905
35908,905
35909,512
35910,440
35911,149
35912,905
35913,905
35914,905
35915,584
35916,561
35917,905
35918,782
35919,905
35920,440
35921,440
35922,905
35923,440
35924,440
35925,525
35926,905
35927,979
35928,440
35929,149
35930,905
35931,561
35932,525
35933,149
35934,905
35935,905
35936,905
35937,575
35938,465
35939,905
35940,561
35941,440
35942,561
35943,512
35944,598
35945,905
35946,905
35947,905
35948,905
35949,149
35950,512
35951,905
35952,512
35953,512
35954,512
35955,905
35956,905
35957,440
35958,149
35959,512
35960,905
35961,905
35962,512
35963,389
35964,984
35965,905
35966,905
35967,905
35968,534
35969,561
35970,905
35971,905
35972,149
35973,440
35974,905
35975,440
35976,905
35977,905
35978,905
35979,905
35980,905
35981,465
35982,984
35983,905
35984,905
35985,905
35986,48
35987,525
35988,905
35989,905
35990,984
35991,905
35992,149
35993,905
35994,905
35995,905
35996,512
35997,905
35998,465
35999,905
36000,905
36001,465
36002,149
36003,525
36004,440
36005,440
36006,905
36007,905
36008,905
36009,905
36010,149
36011,905
36012,905
36013,440
36014,905
36015,905
36016,905
36017,561
36018,440
36019,440
36020,525
36021,598
36022,905
36023,561
36024,440
36025,905
36026,905
36027,465
36028,465
36029,525
36030,512
36031,905
36032,905
36033,149
36034,905
36035,643
36036,905
36037,534
36038,149
36039,979
36040,465
36041,905
36042,905
36043,525
36044,905
36045,440
36046,905
36047,905
36048,149
36049,905
36050,905
36051,905
36052,465
36053,512
36054,905
36055,905
36056,149
36057,905
36058,905
36059,389
36060,440
36061,905
36062,905
36063,598
36064,525
36065,149
36066,905
36067,512
36068,512
36069,905
36070,440
36071,905
36072,465
36073,905
36074,561
36075,440
36076,905
36077,149
36078,905
36079,440
36080,213
36081,465
36082,465
36083,149
36084,905
36085,149
36086,905
36087,905
36088,149
36089,440
36090,512
36091,905
36092,905
36093,905
36094,905
36095,465
36096,149
36097,905
36098,905
36099,905
36100,905
36101,465
36102,525
36103,905
36104,905
36105,54
36106,440
36107,905
36108,905
36109,440
36110,905
36111,905
36112,905
36113,149
36114,905
36115,905
36116,512
36117,905
36118,905
36119,905
36120,512
36121,905
36122,905
36123,905
36124,905
36125,905
36126,905
36127,905
36128,525
36129,905
36130,905
36131,905
36132,440
36133,905
36134,905
36135,440
36136,959
36137,525
36138,465
36139,440
36140,149
36141,525
36142,871
36143,48
36144,465
36145,575
36146,512
36147,905
36148,905
36149,440
36150,512
36151,149
36152,905
36153,905
36154,149
36155,905
36156,979
36157,512
36158,905
36159,525
36160,905
36161,905
36162,905
36163,149
36164,905
36165,905
36166,905
36167,905
36168,905
36169,525
36170,984
36171,905
36172,905
36173,959
36174,959
36175,905
36176,905
36177,465
36178,54
36179,905
36180,959
36181,149
36182,905
36183,905
36184,465
36185,440
36186,149
36187,905
36188,525
36189,465
36190,598
36191,561
36192,905
36193,905
36194,905
36195,905
36196,440
36197,525
36198,440
36199,512
36200,905
36201,525
36202,561
36203,149
36204,512
36205,213
36206,905
36207,905
36208,905
36209,905
36210,440
36211,905
36212,905
36213,525
36214,759
36215,905
36216,905
36217,440
36218,525
36219,465
36220,905
36221,905
36222,561
36223,149
36224,149
36225,440
36226,779
36227,149
36228,512
36229,905
36230,905
36231,905
36232,149
36233,905
36234,389
36235,905
36236,905
36237,905
36238,440
36239,149
36240,512
36241,512
36242,149
36243,440
36244,389
36245,905
36246,905
36247,440
36248,905
36249,512
36250,905
36251,905
36252,905
36253,525
36254,512
36255,905
36256,465
36257,525
36258,973
36259,905
36260,149
36261,561
36262,905
36263,561
36264,905
36265,440
36266,525
36267,905
36268,561
36269,149
36270,465
36271,905
36272,905
36273,440
36274,905
36275,905
36276,905
36277,905
36278,525
36279,905
36280,525
36281,905
36282,440
36283,905
36284,525
36285,465
36286,149
36287,905
36288,512
36289,905
36290,440
36291,905
36292,905
36293,905
36294,905
36295,149
36296,905
36297,905
36298,905
36299,905
36300,905
36301,905
36302,581
36303,149
36304,905
36305,905
36306,905
36307,905
36308,905
36309,905
36310,440
36311,905
36312,905
36313,149
36314,465
36315,149
36316,561
36317,905
36318,905
36319,905
36320,905
36321,905
36322,440
36323,905
36324,905
36325,905
36326,525
36327,149
36328,905
36329,905
36330,979
36331,534
36332,905
36333,905
36334,905
36335,905
36336,905
36337,440
36338,440
36339,512
36340,905
36341,905
36342,512
36343,569
36344,905
36345,512
36346,905
36347,149
36348,525
36349,905
36350,905
36351,905
36352,905
36353,905
36354,149
36355,561
36356,905
36357,905
36358,905
36359,905
36360,905
36361,440
36362,561
36363,905
36364,928
36365,465
36366,905
36367,149
36368,905
36369,905
36370,149
36371,905
36372,465
36373,905
36374,149
36375,905
36376,575
36377,512
36378,905
36379,905
36380,905
36381,905
36382,905
36383,905
36384,512
36385,905
36386,561
36387,905
36388,905
36389,905
36390,525
36391,561
36392,465
36393,465
36394,149
36395,149
36396,905
36397,905
36398,905
36399,905
36400,905
36401,905
36402,905
36403,440
36404,905
36405,905
36406,905
36407,149
36408,440
36409,905
36410,149
36411,525
36412,905
36413,905
36414,512
36415,905
36416,512
36417,905
36418,905
36419,905
36420,512
36421,905
36422,512
36423,984
36424,905
36425,905
36426,905
36427,905
36428,525
36429,905
36430,905
36431,905
36432,905
36433,905
36434,149
36435,905
36436,149
36437,959
36438,525
36439,149
36440,984
36441,905
36442,984
36443,905
36444,905
36445,389
36446,525
36447,465
36448,534
36449,905
36450,525
36451,905
36452,905
36453,525
36454,905
36455,149
36456,905
36457,465
36458,440
36459,905
36460,512
36461,923
36462,465
36463,389
36464,440
36465,905
36466,905
36467,905
36468,465
36469,465
36470,905
36471,525
36472,905
36473,465
36474,465
36475,905
36476,905
36477,905
36478,440
36479,905
36480,149
36481,149
36482,643
36483,561
36484,905
36485,905
36486,905
36487,905
36488,525
36489,440
36490,984
36491,905
36492,905
36493,812
36494,905
36495,905
36496,905
36497,440
36498,905
36499,905
36500,440
36501,598
36502,512
36503,561
36504,440
36505,905
36506,905
36507,512
36508,905
36509,465
36510,905
36511,512
36512,905
36513,905
36514,905
36515,905
36516,979
36517,440
36518,512
36519,905
36520,465
36521,598
36522,465
36523,905
36524,440
36525,905
36526,512
36527,512
36528,905
36529,905
36530,928
36531,905
36532,905
36533,905
36534,440
36535,149
36536,905
36537,149
36538,905
36539,525
36540,512
36541,905
36542,440
36543,905
36544,905
36545,905
36546,465
36547,905
36548,905
36549,534
36550,525
36551,149
36552,512
36553,149
36554,54
36555,905
36556,440
36557,440
36558,525
36559,905
36560,534
36561,905
36562,149
36563,149
36564,149
36565,905
36566,512
36567,48
36568,465
36569,465
36570,440
36571,905
36572,465
36573,525
36574,48
36575,389
36576,465
36577,465
36578,905
36579,465
36580,905
36581,525
36582,525
36583,905
36584,905
36585,905
36586,905
36587,149
36588,905
36589,440
36590,905
36591,984
36592,465
36593,905
36594,512
36595,512
36596,512
36597,905
36598,905
36599,465
36600,905
36601,984
36602,905
36603,465
36604,905
36605,905
36606,525
36607,905
36608,905
36609,905
36610,905
36611,440
36612,897
36613,905
36614,905
36615,149
36616,465
36617,512
36618,512
36619,905
36620,905
36621,905
36622,905
36623,149
36624,905
36625,440
36626,905
36627,905
36628,149
36629,512
36630,149
36631,465
36632,525
36633,440
36634,149
36635,905
36636,440
36637,905
36638,905
36639,984
36640,905
36641,905
36642,440
36643,389
36644,149
36645,905
36646,905
36647,561
36648,512
36649,905
36650,465
36651,149
36652,905
36653,905
36654,905
36655,905
36656,905
36657,905
36658,149
36659,525
36660,525
36661,905
36662,905
36663,905
36664,905
36665,465
36666,905
36667,525
36668,512
36669,905
36670,905
36671,440
36672,440
36673,905
36674,905
36675,905
36676,905
36677,440
36678,440
36679,512
36680,512
36681,440
36682,905
36683,440
36684,561
36685,905
36686,465
36687,905
36688,512
36689,905
36690,905
36691,905
36692,905
36693,905
36694,389
36695,525
36696,905
36697,905
36698,871
36699,905
36700,149
36701,389
36702,905
36703,525
36704,525
36705,905
36706,440
36707,905
36708,905
36709,905
36710,905
36711,973
36712,905
36713,149
36714,465
36715,928
36716,905
36717,905
36718,905
36719,905
36720,905
36721,984
36722,905
36723,149
36724,465
36725,905
36726,905
36727,905
36728,905
36729,534
36730,884
36731,905
36732,512
36733,905
36734,984
36735,440
36736,905
36737,525
36738,525
36739,512
36740,905
36741,905
36742,905
36743,905
36744,905
36745,440
36746,440
36747,905
36748,149
36749,905
36750,525
36751,905
36752,149
36753,905
36754,905
36755,905
36756,525
36757,905
36758,905
36759,905
36760,512
36761,905
36762,905
36763,525
36764,905
36765,905
36766,905
36767,905
36768,905
36769,465
36770,905
36771,905
36772,905
36773,905
36774,905
36775,149
36776,512
36777,149
36778,905
36779,512
36780,905
36781,905
36782,905
36783,525
36784,905
36785,905
36786,149
36787,905
36788,525
36789,905
36790,905
36791,561
36792,905
36793,905
36794,149
36795,759
36796,905
36797,512
36798,440
36799,905
36800,905
36801,525
36802,149
36803,905
36804,440
36805,905
36806,905
36807,440
36808,905
36809,905
36810,512
36811,905
36812,905
36813,905
36814,149
36815,149
36816,905
36817,905
36818,525
36819,905
36820,149
36821,905
36822,905
36823,512
36824,525
36825,525
36826,905
36827,905
36828,525
36829,905
36830,48
36831,575
36832,149
36833,149
36834,561
36835,598
36836,905
36837,905
36838,905
36839,149
36840,149
36841,440
36842,525
36843,149
36844,149
36845,905
36846,512
36847,905
36848,440
36849,905
36850,905
36851,149
36852,905
36853,440
36854,905
36855,905
36856,905
36857,905
36858,905
36859,905
36860,465
36861,905
36862,525
36863,905
36864,149
36865,905
36866,905
36867,440
36868,905
36869,905
36870,149
36871,149
36872,525
36873,525
36874,465
36875,149
36876,905
36877,149
36878,905
36879,905
36880,905
36881,905
36882,759
36883,905
36884,905
36885,905
36886,512
36887,905
36888,984
36889,905
36890,213
36891,512
36892,598
36893,905
36894,905
36895,512
36896,440
36897,512
36898,149
36899,905
36900,525
36901,643
36902,905
36903,905
36904,512
36905,525
36906,512
36907,905
36908,512
36909,465
36910,905
36911,905
36912,905
36913,525
36914,905
36915,905
36916,905
36917,905
36918,445
36919,905
36920,149
36921,525
36922,440
36923,440
36924,905
36925,440
36926,884
36927,905
36928,984
36929,149
36930,905
36931,149
36932,905
36933,928
36934,149
36935,905
36936,905
36937,905
36938,905
36939,465
36940,905
36941,905
36942,149
36943,939
36944,905
36945,905
36946,759
36947,984
36948,905
36949,905
36950,905
36951,905
36952,905
36953,149
36954,149
36955,905
36956,905
36957,905
36958,905
36959,905
36960,905
36961,905
36962,525
36963,54
36964,525
36965,905
36966,905
36967,905
36968,561
36969,149
36970,512
36971,905
36972,440
36973,149
36974,984
36975,905
36976,525
36977,905
36978,512
36979,581
36980,905
36981,534
36982,905
36983,905
36984,643
36985,905
36986,465
36987,905
36988,905
36989,905
36990,465
36991,149
36992,512
36993,54
36994,905
36995,905
36996,905
36997,905
36998,149
36999,984
37000,905
37001,525
37002,905
37003,905
37004,525
37005,905
37006,440
37007,149
37008,905
37009,905
37010,905
37011,905
37012,905
37013,512
37014,149
37015,905
37016,561
37017,905
37018,905
37019,598
37020,440
37021,905
37022,660
37023,905
37024,905
37025,905
37026,512
37027,905
37028,905
37029,905
37030,465
37031,598
37032,525
37033,465
37034,465
37035,905
37036,440
37037,905
37038,149
37039,905
37040,512
37041,905
37042,149
37043,525
37044,905
37045,440
37046,905
37047,905
37048,149
37049,984
37050,512
37051,905
37052,905
37053,561
37054,905
37055,905
37056,905
37057,905
37058,905
37059,149
37060,905
37061,149
37062,512
37063,905
37064,149
37065,512
37066,905
37067,149
37068,905
37069,905
37070,149
37071,149
37072,598
37073,905
37074,905
37075,440
37076,525
37077,525
37078,905
37079,149
37080,149
37081,905
37082,149
37083,905
37084,720
37085,512
37086,905
37087,905
37088,905
37089,905
37090,512
37091,905
37092,440
37093,149
37094,905
37095,905
37096,149
37097,720
37098,465
37099,440
37100,905
37101,149
37102,149
37103,720
37104,445
37105,905
37106,905
37107,465
37108,465
37109,149
37110,905
37111,905
37112,905
37113,440
37114,905
37115,465
37116,759
37117,905
37118,905
37119,905
37120,440
37121,905
37122,913
37123,512
37124,440
37125,149
37126,905
37127,440
37128,512
37129,812
37130,525
37131,465
37132,984
37133,512
37134,905
37135,905
37136,905
37137,905
37138,905
37139,905
37140,561
37141,905
37142,561
37143,905
37144,512
37145,905
37146,905
37147,525
37148,905
37149,905
37150,905
37151,525
37152,905
37153,149
37154,905
37155,389
37156,905
37157,905
37158,534
37159,905
37160,149
37161,905
37162,905
37163,512
37164,905
37165,525
37166,905
37167,598
37168,905
37169,440
37170,905
37171,48
37172,905
37173,905
37174,465
37175,905
37176,905
37177,561
37178,905
37179,905
37180,905
37181,905
37182,149
37183,149
37184,149
37185,905
37186,561
37187,213
37188,905
37189,905
37190,465
37191,905
37192,465
37193,525
37194,905
37195,905
37196,905
37197,905
37198,512
37199,149
37200,905
37201,905
37202,149
37203,465
37204,905
37205,561
37206,905
37207,465
37208,905
37209,512
37210,440
37211,905
37212,512
37213,512
37214,905
37215,905
37216,905
37217,979
37218,465
37219,905
37220,440
37221,905
37222,905
37223,959
37224,512
37225,440
37226,905
37227,440
37228,525
37229,149
37230,905
37231,440
37232,871
37233,598
37234,149
37235,440
37236,389
37237,512
37238,465
37239,905
37240,905
37241,905
37242,905
37243,149
37244,525
37245,905
37246,149
37247,149
37248,905
37249,897
37250,905
37251,928
37252,905
37253,149
37254,905
37255,905
37256,534
37257,905
37258,973
37259,525
37260,534
37261,512
37262,561
37263,525
37264,905
37265,149
37266,512
37267,149
37268,905
37269,905
37270,213
37271,525
37272,905
37273,905
37274,440
37275,561
37276,512
37277,905
37278,525
37279,905
37280,905
37281,561
37282,905
37283,905
37284,149
37285,905
37286,905
37287,905
37288,465
37289,465
37290,465
37291,440
37292,561
37293,465
37294,598
37295,905
37296,905
37297,465
37298,149
37299,905
37300,897
37301,465
37302,905
37303,905
37304,561
37305,149
37306,149
37307,884
37308,905
37309,512
37310,905
37311,440
37312,465
37313,905
37314,905
37315,905
37316,905
37317,465
37318,905
37319,525
37320,440
37321,149
37322,149
37323,905
37324,465
37325,575
37326,905
37327,905
37328,905
37329,905
37330,905
37331,905
37332,905
37333,149
37334,905
37335,905
37336,905
37337,465
37338,149
37339,905
37340,149
37341,905
37342,905
37343,905
37344,905
37345,905
37346,465
37347,440
37348,905
37349,905
37350,905
37351,905
37352,465
37353,905
37354,905
37355,905
37356,465
37357,561
37358,149
37359,561
37360,512
37361,905
37362,149
37363,782
37364,905
37365,149
37366,149
37367,905
37368,598
37369,440
37370,149
37371,149
37372,979
37373,905
37374,905
37375,440
37376,905
37377,905
37378,905
37379,525
37380,905
37381,905
37382,905
37383,149
37384,149
37385,561
37386,512
37387,905
37388,905
37389,905
37390,149
37391,149
37392,905
37393,905
37394,905
37395,440
37396,598
37397,905
37398,465
37399,575
37400,905
37401,905
37402,905
37403,905
37404,905
37405,465
37406,149
37407,149
37408,905
37409,905
37410,923
37411,440
37412,905
37413,905
37414,905
37415,905
37416,905
37417,905
37418,905
37419,905
37420,440
37421,213
37422,905
37423,905
37424,905
37425,905
37426,465
37427,525
37428,581
37429,440
37430,905
37431,440
37432,525
37433,905
37434,905
37435,149
37436,525
37437,389
37438,928
37439,525
37440,149
37441,465
37442,149
37443,984
37444,525
37445,905
37446,905
37447,905
37448,905
37449,905
37450,905
37451,905
37452,905
37453,905
37454,440
37455,149
37456,905
37457,149
37458,905
37459,149
37460,905
37461,465
37462,905
37463,905
37464,905
37465,905
37466,905
37467,440
37468,905
37469,979
37470,561
37471,905
37472,512
37473,905
37474,905
37475,561
37476,905
37477,905
37478,905
37479,905
37480,534
37481,759
37482,149
37483,440
37484,598
37485,149
37486,440
37487,905
37488,905
37489,465
37490,905
37491,465
37492,905
37493,905
37494,512
37495,440
37496,928
37497,905
37498,905
37499,561
37500,905
37501,905
37502,149
37503,48
37504,905
37505,905
37506,905
37507,905
37508,465
37509,149
37510,905
37511,905
37512,440
37513,512
37514,149
37515,561
37516,525
37517,905
37518,149
37519,905
37520,905
37521,905
37522,525
37523,905
37524,905
37525,149
37526,440
37527,149
37528,905
37529,905
37530,905
37531,465
37532,905
37533,905
37534,525
37535,905
37536,905
37537,905
37538,905
37539,905
37540,959
37541,561
37542,905
37543,905
37544,561
37545,905
37546,905
37547,905
37548,149
37549,905
37550,905
37551,905
37552,534
37553,905
37554,905
37555,905
37556,149
37557,905
37558,905
37559,905
37560,905
37561,149
37562,905
37563,512
37564,905
37565,905
37566,525
37567,905
37568,905
37569,905
37570,465
37571,149
37572,905
37573,905
37574,525
37575,561
37576,905
37577,149
37578,534
37579,440
37580,905
37581,905
37582,905
37583,440
37584,905
37585,905
37586,149
37587,905
37588,905
37589,905
37590,561
37591,905
37592,149
37593,213
37594,905
37595,905
37596,440
37597,905
37598,905
37599,905
37600,598
37601,905
37602,561
37603,905
37604,905
37605,512
37606,149
37607,149
37608,534
37609,561
37610,905
37611,905
37612,905
37613,445
37614,525
37615,465
37616,149
37617,561
37618,465
37619,905
37620,149
37621,905
37622,905
37623,905
37624,905
37625,905
37626,905
37627,512
37628,905
37629,525
37630,465
37631,905
37632,905
37633,905
37634,905
37635,905
37636,149
37637,905
37638,905
37639,149
37640,525
37641,905
37642,512
37643,525
37644,465
37645,905
37646,440
37647,440
37648,465
37649,905
37650,512
37651,905
37652,905
37653,575
37654,905
37655,149
37656,905
37657,905
37658,149
37659,905
37660,905
37661,905
37662,905
37663,465
37664,149
37665,525
37666,525
37667,561
37668,512
37669,905
37670,525
37671,905
37672,759
37673,905
37674,905
37675,905
37676,389
37677,905
37678,465
37679,905
37680,905
37681,149
37682,149
37683,905
37684,905
37685,905
37686,905
37687,905
37688,512
37689,525
37690,905
37691,512
37692,465
37693,598
37694,905
37695,905
37696,905
37697,149
37698,561
37699,905
37700,525
37701,905
37702,525
37703,905
37704,525
37705,905
37706,389
37707,598
37708,959
37709,905
37710,660
37711,905
37712,512
37713,905
37714,149
37715,440
37716,905
37717,905
37718,905
37719,984
37720,905
37721,905
37722,598
37723,905
37724,525
37725,561
37726,905
37727,440
37728,905
37729,812
37730,512
37731,149
37732,905
37733,149
37734,905
37735,149
37736,905
37737,512
37738,905
37739,905
37740,512
37741,465
37742,905
37743,440
37744,905
37745,905
37746,465
37747,905
37748,905
37749,149
37750,440
37751,905
37752,440
37753,149
37754,905
37755,905
37756,905
37757,905
37758,149
37759,905
37760,905
37761,905
37762,465
37763,984
37764,525
37765,149
37766,149
37767,905
37768,905
37769,905
37770,149
37771,905
37772,465
37773,905
37774,440
37775,928
37776,389
37777,905
37778,905
37779,149
37780,905
37781,905
37782,905
37783,512
37784,905
37785,984
37786,512
37787,905
37788,905
37789,905
37790,905
37791,905
37792,905
37793,525
37794,905
37795,905
37796,905
37797,905
37798,905
37799,525
37800,465
37801,149
37802,465
37803,759
37804,905
37805,720
37806,905
37807,905
37808,905
37809,512
37810,149
37811,561
37812,905
37813,905
37814,561
37815,905
37816,149
37817,905
37818,905
37819,905
37820,905
37821,525
37822,905
37823,525
37824,465
37825,905
37826,561
37827,465
37828,905
37829,905
37830,905
37831,905
37832,905
37833,149
37834,905
37835,149
37836,905
37837,905
37838,440
37839,905
37840,149
37841,905
37842,905
37843,905
37844,440
37845,445
37846,149
37847,149
37848,149
37849,905
37850,525
37851,512
37852,984
37853,525
37854,905
37855,905
37856,905
37857,905
37858,149
37859,923
37860,465
37861,512
37862,512
37863,905
37864,149
37865,905
37866,561
37867,905
37868,512
37869,581
37870,598
37871,149
37872,465
37873,149
37874,905
37875,905
37876,905
37877,445
37878,149
37879,905
37880,581
37881,149
37882,905
37883,465
37884,905
37885,149
37886,149
37887,149
37888,465
37889,149
37890,905
37891,465
37892,149
37893,561
37894,905
37895,440
37896,149
37897,149
37898,905
37899,905
37900,149
37901,149
37902,905
37903,575
37904,525
37905,149
37906,905
37907,149
37908,905
37909,905
37910,905
37911,905
37912,905
37913,905
37914,905
37915,905
37916,512
37917,149
37918,905
37919,905
37920,905
37921,905
37922,213
37923,512
37924,905
37925,512
37926,905
37927,905
37928,905
37929,149
37930,512
37931,525
37932,905
37933,905
37934,905
37935,905
37936,512
37937,905
37938,440
37939,905
37940,905
37941,149
37942,465
37943,905
37944,905
37945,905
37946,759
37947,213
37948,525
37949,575
37950,905
37951,525
37952,905
37953,905
37954,905
37955,905
37956,512
37957,905
37958,465
37959,598
37960,905
37961,759
37962,440
37963,905
37964,905
37965,149
37966,512
37967,905
37968,575
37969,440
37970,465
37971,905
37972,905
37973,905
37974,905
37975,979
37976,440
37977,905
37978,149
37979,440
37980,905
37981,905
37982,905
37983,465
37984,440
37985,905
37986,512
37987,905
37988,905
37989,905
37990,905
37991,928
37992,905
37993,905
37994,905
37995,440
37996,905
37997,905
37998,465
37999,905
38000,512
38001,440
38002,905
38003,905
38004,905
38005,905
38006,48
38007,905
38008,905
38009,905
38010,905
38011,525
38012,581
38013,905
38014,149
38015,979
38016,905
38017,561
38018,149
38019,440
38020,905
38021,905
38022,905
38023,905
38024,440
38025,905
38026,149
38027,905
38028,149
38029,905
38030,149
38031,465
38032,440
38033,905
38034,512
38035,440
38036,512
38037,905
38038,525
38039,905
38040,905
38041,905
38042,598
38043,561
38044,905
38045,581
38046,149
38047,512
38048,905
38049,905
38050,512
38051,905
38052,905
38053,905
38054,440
38055,905
38056,905
38057,440
38058,440
38059,905
38060,512
38061,913
38062,512
38063,905
38064,905
38065,905
38066,465
38067,905
38068,534
38069,905
38070,905
38071,440
38072,525
38073,149
38074,905
38075,465
38076,905
38077,905
38078,440
38079,905
38080,440
38081,512
38082,465
38083,905
38084,905
38085,905
38086,905
38087,561
38088,149
38089,905
38090,525
38091,512
38092,905
38093,905
38094,534
38095,905
38096,905
38097,149
38098,905
38099,905
38100,440
38101,989
38102,525
38103,525
38104,905
38105,149
38106,512
38107,512
38108,905
38109,149
38110,905
38111,440
38112,905
38113,440
38114,905
38115,149
38116,512
38117,149
38118,905
38119,905
38120,905
